Service,Govt Department,Address,Email,Twitter
- PDS,"Department of Food and Public Distribution, India","Ministry of Consumer Affairs,
Food and Public Distribution
Department of Food & PD
Krishi Bhawan,
New Delhi - 110001.
Phone: 23382504",asit[dot]halder[at]nic[dot]in,jagograhakjago
- LPG,Ministry of Petroleum and Natural Gas,"Shri K.M.Mahesh
Deputy Secretary (LPG)
    
Ministry of Petroleum & Natural Gas
Shastri Bhavan,
New Delhi - 110001.(India)",mahesh[dot]png(at)gov[dot]in ,PetroleumMin
- MGNREGS,Ministry of Rural Department,"Smt Aparajita Sarangi,
Joint Secretary 


Ministry of Rural Development
Government of India
Krishi Bhavan,
Dr. Rajendra Prasad Road,
New Delhi - 110001
INDIA
",aparajitasarangi@gmail.com,
,,"Dr. Suparna S. Pachouri,
Director 


Ministry of Rural Development

Government of India
Krishi Bhavan,
Dr. Rajendra Prasad Road,
New Delhi - 110001
INDIA
",suparna.edu@nic.in,
- National Social Assistance Programme,Ministry of Rural Department,"Shri Manoranjan Kumar
Eco. Adviser

Ministry of Rural Development

Government of India
Krishi Bhavan,
Dr. Rajendra Prasad Road,
New Delhi - 110001
INDIA
","         
manoranjan.kumar@nic.in ",
- PMJDY,Ministry of Finance," Pradhan Mantri Jan Dhan Yojana,

Department of Financial Services,

Ministry of Finance,

Room No. 106,

2nd Floor, JeevanDeep Building,

Parliament Street,

New Delhi-110001

Phone: 011-23361571/23748738

",missionfi@nic.in ,"FinMinIndia

arunjaitley"
- Employees' Provident Fund Organisation (EPFO),Minister of State for Labour and Employment,"Dr. V.P Joy, IAS
Central P.F. Commissioner

EPFO Head Office, New Delhi, 
Bhavishya Nidhi Bhawan, 
14, Bhikaiji Cama Place, 
New Delhi - 110 066",cpfc@epfindia.gov.in,labourministry
PAN,Ministry of Finance (CBDT),"Shri Sushil Chandra
Chairperson​​, Central Board of Direct Tax,

Ministry of Finance,
Room No. 106,
2nd Floor, JeevanDeep Building,
Parliament Street,
New Delhi-110001\n
Phone: 011-23361571/23748738\n","fmo@nic.in
chairman.cbdt@incometax.gov.in

rsecy[at]nic[dot]in","FinMinIndia

arunjaitley

adhia03"